Creating the sequence of SKUs to be picked based on fixed number of SKUs per trip...
(3, 825, 1495, None)
(3, 825, 2016, None)
(3, 825, 2307, None)
(3, 825, 3290, None)
(3, 826, 240, None)
(3, 826, 901, None)
(3, 826, 2072, None)
(3, 826, 3518, None)
(3, 826, 4578, None)
(3, 827, 221, None)
(3, 827, 1288, None)
(3, 827, 2043, None)
(3, 827, 2202, None)
(3, 827, 2469, None)
(3, 828, 168, None)
(3, 828, 726, None)
(3, 828, 738, None)
(3, 828, 1706, None)
(3, 828, 4876, None)
(3, 829, 1406, None)
(3, 829, 1581, None)
(3, 829, 2264, None)
(3, 829, 3704, None)
(3, 829, 3762, None)
(3, 830, 1894, None)
(3, 830, 2105, None)
(3, 830, 2495, None)
(3, 830, 3454, None)
(3, 830, 4776, None)
(3, 831, 360, None)
(3, 831, 797, None)
(3, 831, 1530, None)
(3, 831, 2647, None)
(3, 831, 3825, None)
(3, 832, 1428, None)
(3, 832, 1901, None)
(3, 832, 2446, None)
(3, 832, 3220, None)
(3, 832, 3956, None)
(3, 833, 209, None)
(3, 833, 631, None)
(3, 833, 3016, None)
(3, 833, 3602, None)
(3, 833, 4370, None)
(3, 834, 1273, None)
(3, 834, 3218, None)
(3, 834, 3840, None)
(3, 834, 4042, None)
(3, 834, 4239, None)
(3, 835, 904, None)
(3, 835, 1031, None)
(3, 835, 2569, None)
(3, 835, 3665, None)
(3, 835, 4519, None)
(3, 836, 63, None)
(3, 836, 542, None)
(3, 836, 3336, None)
(3, 836, 3786, None)
(3, 836, 4209, None)
(3, 837, 1191, None)
(3, 837, 2543, None)
(3, 837, 3063, None)
(3, 837, 4601, None)
(3, 837, 4624, None)
(3, 838, 546, None)
(3, 838, 882, None)
(3, 838, 3740, None)
(3, 838, 3868, None)
(3, 838, 4513, None)
(3, 839, 412, None)
(3, 839, 742, None)
(3, 839, 2616, None)
(3, 839, 3089, None)
(3, 839, 4393, None)
(3, 840, 1231, None)
(3, 840, 2120, None)
(3, 840, 2832, None)
(3, 840, 4741, None)
(3, 840, 4945, None)
(3, 841, 1258, None)
(3, 841, 1838, None)
(3, 841, 2718, None)
(3, 841, 2763, None)
(3, 841, 3020, None)
(3, 842, 2400, None)
(3, 842, 3193, None)
(3, 842, 3384, None)
(3, 842, 4372, None)
(3, 842, 4971, None)
(3, 843, 108, None)
(3, 843, 697, None)
(3, 843, 1197, None)
(3, 843, 3363, None)
(3, 843, 3479, None)
(3, 844, 333, None)
(3, 844, 574, None)
(3, 844, 1861, None)
(3, 844, 2434, None)
(3, 844, 2533, None)
(3, 845, 4, None)
(3, 845, 548, None)
(3, 845, 2546, None)
(3, 845, 3434, None)
(3, 845, 4540, None)
(3, 846, 2306, None)
(3, 846, 2464, None)
(3, 846, 2643, None)
(3, 846, 3169, None)
(3, 846, 4626, None)
(3, 847, 237, None)
(3, 847, 1341, None)
(3, 847, 3052, None)
(3, 847, 3334, None)
(3, 847, 4253, None)
(3, 848, 537, None)
(3, 848, 1453, None)
(3, 848, 1892, None)
(3, 848, 3416, None)
(3, 848, 3903, None)
(3, 849, 124, None)
(3, 849, 423, None)
(3, 849, 3210, None)
(3, 849, 3297, None)
(3, 849, 3375, None)
(3, 850, 1193, None)
(3, 850, 2235, None)
(3, 850, 2748, None)
(3, 850, 4350, None)
(3, 850, 4753, None)
(3, 851, 239, None)
(3, 851, 1552, None)
(3, 851, 3736, None)
(3, 851, 3760, None)
(3, 851, 4280, None)
(3, 852, 100, None)
(3, 852, 2069, None)
(3, 852, 2706, None)
(3, 852, 3538, None)
(3, 852, 4306, None)
(3, 853, 1462, None)
(3, 853, 2076, None)
(3, 853, 2214, None)
(3, 853, 4239, None)
(3, 853, 4597, None)
(3, 854, 925, None)
(3, 854, 2764, None)
(3, 854, 2807, None)
(3, 854, 3704, None)
(3, 854, 4075, None)
(3, 855, 694, None)
(3, 855, 2768, None)
(3, 855, 4069, None)
(3, 855, 4723, None)
(3, 855, 4904, None)
(3, 856, 104, None)
(3, 856, 1300, None)
(3, 856, 2982, None)
(3, 856, 3098, None)
(3, 856, 3750, None)
(3, 857, 567, None)
(3, 857, 1240, None)
(3, 857, 1970, None)
(3, 857, 3924, None)
(3, 857, 4626, None)
(3, 858, 171, None)
(3, 858, 1322, None)
(3, 858, 2465, None)
(3, 858, 3927, None)
(3, 858, 4137, None)
(3, 859, 22, None)
(3, 859, 510, None)
(3, 859, 1268, None)
(3, 859, 1704, None)
(3, 859, 3344, None)
(3, 860, 610, None)
(3, 860, 2243, None)
(3, 860, 2618, None)
(3, 860, 4505, None)
(3, 860, 4777, None)
(3, 861, 527, None)
(3, 861, 972, None)
(3, 861, 2241, None)
(3, 861, 3361, None)
(3, 861, 4549, None)
(3, 862, 3, None)
(3, 862, 1058, None)
(3, 862, 1283, None)
(3, 862, 2359, None)
(3, 862, 2959, None)
(3, 863, 3100, None)
(3, 863, 3193, None)
(3, 863, 3631, None)
(3, 863, 3988, None)
(3, 863, 4536, None)
(3, 864, 501, None)
(3, 864, 2170, None)
(3, 864, 3461, None)
(3, 864, 4450, None)
(3, 864, 4653, None)
(3, 865, 739, None)
(3, 865, 1321, None)
(3, 865, 2133, None)
(3, 865, 2546, None)
(3, 865, 3560, None)
(3, 866, 528, None)
(3, 866, 980, None)
(3, 866, 3361, None)
(3, 866, 4036, None)
(3, 866, 4608, None)
(3, 867, 1637, None)
(3, 867, 2583, None)
(3, 867, 3107, None)
(3, 867, 4207, None)
(3, 867, 4973, None)
(3, 868, 442, None)
(3, 868, 748, None)
(3, 868, 819, None)
(3, 868, 1987, None)
(3, 868, 2342, None)
(3, 869, 524, None)
(3, 869, 822, None)
(3, 869, 977, None)
(3, 869, 1048, None)
(3, 869, 2266, None)
(3, 870, 132, None)
(3, 870, 685, None)
(3, 870, 1364, None)
(3, 870, 1479, None)
(3, 870, 4385, None)
(3, 871, 40, None)
(3, 871, 778, None)
(3, 871, 883, None)
(3, 871, 3337, None)
(3, 871, 3549, None)
(3, 872, 1372, None)
(3, 872, 2398, None)
(3, 872, 2445, None)
(3, 872, 4456, None)
(3, 872, 4492, None)
(3, 873, 1074, None)
(3, 873, 3085, None)
(3, 873, 3295, None)
(3, 873, 4203, None)
(3, 873, 4607, None)
(3, 874, 1518, None)
(3, 874, 2739, None)
(3, 874, 3715, None)
(3, 874, 4237, None)
(3, 874, 4831, None)
(3, 875, 845, None)
(3, 875, 2539, None)
(3, 875, 2759, None)
(3, 875, 3994, None)
(3, 875, 4124, None)
(3, 876, 310, None)
(3, 876, 929, None)
(3, 876, 953, None)
(3, 876, 1971, None)
(3, 876, 4073, None)
(3, 877, 171, None)
(3, 877, 931, None)
(3, 877, 1014, None)
(3, 877, 1711, None)
(3, 877, 1746, None)
(3, 878, 105, None)
(3, 878, 134, None)
(3, 878, 521, None)
(3, 878, 1664, None)
(3, 878, 3646, None)
(3, 879, 1661, None)
(3, 879, 2994, None)
(3, 879, 3132, None)
(3, 879, 3722, None)
(3, 879, 4021, None)
(3, 880, 461, None)
(3, 880, 907, None)
(3, 880, 1430, None)
(3, 880, 1772, None)
(3, 880, 3063, None)
(3, 881, 268, None)
(3, 881, 1038, None)
(3, 881, 1102, None)
(3, 881, 1418, None)
(3, 881, 2183, None)
(3, 882, 914, None)
(3, 882, 1234, None)
(3, 882, 2359, None)
(3, 882, 2808, None)
(3, 882, 4976, None)
(3, 883, 374, None)
(3, 883, 1207, None)
(3, 883, 2058, None)
(3, 883, 3979, None)
(3, 883, 4861, None)
(3, 884, 1307, None)
(3, 884, 1760, None)
(3, 884, 2963, None)
(3, 884, 3198, None)
(3, 884, 4080, None)
(3, 885, 263, None)
(3, 885, 727, None)
(3, 885, 876, None)
(3, 885, 4770, None)
(3, 885, 4997, None)
(3, 886, 792, None)
(3, 886, 2073, None)
(3, 886, 2926, None)
(3, 886, 3118, None)
(3, 886, 3658, None)
(3, 887, 2511, None)
(3, 887, 2796, None)
(3, 887, 3545, None)
(3, 887, 4313, None)
(3, 887, 4865, None)
(3, 888, 913, None)
(3, 888, 2056, None)
(3, 888, 2607, None)
(3, 888, 3489, None)
(3, 888, 3647, None)
(3, 889, 208, None)
(3, 889, 1255, None)
(3, 889, 2920, None)
(3, 889, 3248, None)
(3, 889, 4697, None)
(3, 890, 417, None)
(3, 890, 755, None)
(3, 890, 2228, None)
(3, 890, 3175, None)
(3, 890, 3898, None)
(3, 891, 3078, None)
(3, 891, 3943, None)
(3, 891, 4227, None)
(3, 891, 4228, None)
(3, 891, 4975, None)
(3, 892, 1343, None)
(3, 892, 2718, None)
(3, 892, 3077, None)
(3, 892, 3587, None)
(3, 892, 4764, None)
(3, 893, 522, None)
(3, 893, 2335, None)
(3, 893, 2839, None)
(3, 893, 3661, None)
(3, 893, 4794, None)
(3, 894, 530, None)
(3, 894, 627, None)
(3, 894, 841, None)
(3, 894, 2255, None)
(3, 894, 3616, None)
(3, 895, 951, None)
(3, 895, 1449, None)
(3, 895, 3565, None)
(3, 895, 4570, None)
(3, 895, 4969, None)
(3, 896, 1121, None)
(3, 896, 2866, None)
(3, 896, 3951, None)
(3, 896, 4318, None)
(3, 896, 4837, None)
(3, 897, 1416, None)
(3, 897, 1567, None)
(3, 897, 2007, None)
(3, 897, 4051, None)
(3, 897, 4852, None)
(3, 898, 550, None)
(3, 898, 1495, None)
(3, 898, 2427, None)
(3, 898, 2657, None)
(3, 898, 2743, None)
(3, 899, 1096, None)
(3, 899, 1532, None)
(3, 899, 3030, None)
(3, 899, 3795, None)
(3, 899, 4978, None)
(3, 900, 11, None)
(3, 900, 1119, None)
(3, 900, 2703, None)
(3, 900, 2979, None)
(3, 900, 3141, None)
(3, 901, 148, None)
(3, 901, 546, None)
(3, 901, 1526, None)
(3, 901, 1720, None)
(3, 901, 2165, None)
(3, 902, 1227, None)
(3, 902, 3201, None)
(3, 902, 3755, None)
(3, 902, 4156, None)
(3, 902, 4622, None)
(3, 903, 627, None)
(3, 903, 756, None)
(3, 903, 3240, None)
(3, 903, 3582, None)
(3, 903, 4182, None)
(3, 904, 474, None)
(3, 904, 647, None)
(3, 904, 3606, None)
(3, 904, 4107, None)
(3, 904, 4733, None)
(3, 905, 533, None)
(3, 905, 1108, None)
(3, 905, 1895, None)
(3, 905, 3436, None)
(3, 905, 4608, None)
(3, 906, 251, None)
(3, 906, 411, None)
(3, 906, 3464, None)
(3, 906, 4088, None)
(3, 906, 4620, None)
(3, 907, 156, None)
(3, 907, 288, None)
(3, 907, 1040, None)
(3, 907, 2584, None)
(3, 907, 4306, None)
(3, 908, 159, None)
(3, 908, 1805, None)
(3, 908, 2231, None)
(3, 908, 2448, None)
(3, 908, 3234, None)
(3, 909, 620, None)
(3, 909, 1374, None)
(3, 909, 2684, None)
(3, 909, 2952, None)
(3, 909, 3919, None)
(3, 910, 1389, None)
(3, 910, 2995, None)
(3, 910, 3639, None)
(3, 910, 3902, None)
(3, 910, 4642, None)
(3, 911, 226, None)
(3, 911, 2046, None)
(3, 911, 2622, None)
(3, 911, 3730, None)
(3, 911, 3789, None)
(3, 912, 2963, None)
(3, 912, 3392, None)
(3, 912, 3543, None)
(3, 912, 4048, None)
(3, 912, 4479, None)
(3, 913, 1014, None)
(3, 913, 1753, None)
(3, 913, 3397, None)
(3, 913, 3683, None)
(3, 913, 3785, None)
(3, 914, 235, None)
(3, 914, 3245, None)
(3, 914, 3437, None)
(3, 914, 4353, None)
(3, 914, 4436, None)
(3, 915, 124, None)
(3, 915, 372, None)
(3, 915, 1123, None)
(3, 915, 2931, None)
(3, 915, 3784, None)
(3, 916, 1075, None)
(3, 916, 1319, None)
(3, 916, 4253, None)
(3, 916, 4386, None)
(3, 916, 4982, None)
(3, 917, 605, None)
(3, 917, 639, None)
(3, 917, 3233, None)
(3, 917, 4236, None)
(3, 917, 4276, None)
(3, 918, 3103, None)
(3, 918, 3960, None)
(3, 918, 4110, None)
(3, 918, 4338, None)
(3, 918, 4796, None)
(3, 919, 875, None)
(3, 919, 1023, None)
(3, 919, 1581, None)
(3, 919, 3919, None)
(3, 919, 4381, None)
(3, 920, 510, None)
(3, 920, 3099, None)
(3, 920, 3501, None)
(3, 920, 4165, None)
(3, 920, 4732, None)
(3, 921, 351, None)
(3, 921, 1379, None)
(3, 921, 1670, None)
(3, 921, 3208, None)
(3, 921, 4924, None)
(3, 922, 87, None)
(3, 922, 2311, None)
(3, 922, 2494, None)
(3, 922, 2599, None)
(3, 922, 4393, None)
(3, 923, 2132, None)
(3, 923, 3624, None)
(3, 923, 4633, None)
(3, 923, 4841, None)
(3, 923, 4949, None)
(3, 924, 383, None)
(3, 924, 448, None)
(3, 924, 2984, None)
(3, 924, 3129, None)
(3, 924, 4197, None)
(3, 925, 156, None)
(3, 925, 1128, None)
(3, 925, 1679, None)
(3, 925, 1814, None)
(3, 925, 3135, None)
(3, 926, 808, None)
(3, 926, 1164, None)
(3, 926, 2140, None)
(3, 926, 3816, None)
(3, 926, 3906, None)
(3, 927, 715, None)
(3, 927, 1343, None)
(3, 927, 2324, None)
(3, 927, 2610, None)
(3, 927, 4244, None)
(3, 928, 1805, None)
(3, 928, 2309, None)
(3, 928, 3048, None)
(3, 928, 3312, None)
(3, 928, 4327, None)
(3, 929, 383, None)
(3, 929, 1225, None)
(3, 929, 1951, None)
(3, 929, 1991, None)
(3, 929, 2935, None)
(3, 930, 383, None)
(3, 930, 1122, None)
(3, 930, 1210, None)
(3, 930, 1767, None)
(3, 930, 4283, None)
(3, 931, 1512, None)
(3, 931, 1567, None)
(3, 931, 2094, None)
(3, 931, 3672, None)
(3, 931, 4715, None)
(3, 932, 178, None)
(3, 932, 949, None)
(3, 932, 1783, None)
(3, 932, 2081, None)
(3, 932, 2493, None)
(3, 933, 924, None)
(3, 933, 1050, None)
(3, 933, 1172, None)
(3, 933, 4400, None)
(3, 933, 4801, None)
(3, 934, 600, None)
(3, 934, 1688, None)
(3, 934, 2185, None)
(3, 934, 2466, None)
(3, 934, 3653, None)
(3, 935, 162, None)
(3, 935, 903, None)
(3, 935, 1228, None)
(3, 935, 2294, None)
(3, 935, 3826, None)
(3, 936, 2211, None)
(3, 936, 2913, None)
(3, 936, 3207, None)
(3, 936, 3789, None)
(3, 936, 3842, None)
(3, 937, 676, None)
(3, 937, 1183, None)
(3, 937, 2513, None)
(3, 937, 3014, None)
(3, 937, 3538, None)
(3, 938, 1623, None)
(3, 938, 2261, None)
(3, 938, 2335, None)
(3, 938, 2658, None)
(3, 938, 4885, None)
(3, 939, 558, None)
(3, 939, 2664, None)
(3, 939, 2857, None)
(3, 939, 3326, None)
(3, 939, 3414, None)
(3, 940, 1427, None)
(3, 940, 2242, None)
(3, 940, 2918, None)
(3, 940, 4145, None)
(3, 940, 4303, None)
(3, 941, 672, None)
(3, 941, 1240, None)
(3, 941, 3898, None)
(3, 941, 4261, None)
(3, 941, 4364, None)
(3, 942, 440, None)
(3, 942, 1877, None)
(3, 942, 2310, None)
(3, 942, 2421, None)
(3, 942, 3357, None)
(3, 943, 176, None)
(3, 943, 1357, None)
(3, 943, 4109, None)
(3, 943, 4544, None)
(3, 943, 4741, None)
(3, 944, 1013, None)
(3, 944, 1761, None)
(3, 944, 1915, None)
(3, 944, 2178, None)
(3, 944, 2273, None)
(3, 945, 1866, None)
(3, 945, 3395, None)
(3, 945, 3811, None)
(3, 945, 3858, None)
(3, 945, 4230, None)
(3, 946, 320, None)
(3, 946, 3016, None)
(3, 946, 3030, None)
(3, 946, 4291, None)
(3, 946, 4805, None)
(3, 947, 2150, None)
(3, 947, 3069, None)
(3, 947, 3679, None)
(3, 947, 3963, None)
(3, 947, 4725, None)
(3, 948, 629, None)
(3, 948, 1867, None)
(3, 948, 1949, None)
(3, 948, 2350, None)
(3, 948, 3101, None)
(3, 949, 245, None)
(3, 949, 1196, None)
(3, 949, 2447, None)
(3, 949, 3712, None)
(3, 949, 3811, None)
(3, 950, 1364, None)
(3, 950, 3016, None)
(3, 950, 3323, None)
(3, 950, 3733, None)
(3, 950, 4070, None)
(3, 951, 767, None)
(3, 951, 1646, None)
(3, 951, 1744, None)
(3, 951, 2035, None)
(3, 951, 4201, None)
(3, 952, 2278, None)
(3, 952, 3156, None)
(3, 952, 3569, None)
(3, 952, 3588, None)
(3, 952, 4578, None)
(3, 953, 292, None)
(3, 953, 2076, None)
(3, 953, 3368, None)
(3, 953, 3690, None)
(3, 953, 4107, None)
(3, 954, 570, None)
(3, 954, 617, None)
(3, 954, 3387, None)
(3, 954, 3995, None)
(3, 954, 4420, None)
(3, 955, 837, None)
(3, 955, 1988, None)
(3, 955, 2162, None)
(3, 955, 2816, None)
(3, 955, 3845, None)
(3, 956, 1337, None)
(3, 956, 2899, None)
(3, 956, 3471, None)
(3, 956, 3771, None)
(3, 956, 4415, None)
(3, 957, 334, None)
(3, 957, 1207, None)
(3, 957, 1975, None)
(3, 957, 2022, None)
(3, 957, 3034, None)
(3, 958, 1014, None)
(3, 958, 1170, None)
(3, 958, 1330, None)
(3, 958, 1415, None)
(3, 958, 4949, None)
(3, 959, 363, None)
(3, 959, 897, None)
(3, 959, 1431, None)
(3, 959, 2538, None)
(3, 959, 4507, None)
(3, 960, 1297, None)
(3, 960, 2563, None)
(3, 960, 2579, None)
(3, 960, 2739, None)
(3, 960, 3101, None)
(3, 961, 327, None)
(3, 961, 938, None)
(3, 961, 1905, None)
(3, 961, 1955, None)
(3, 961, 4364, None)
(3, 962, 71, None)
(3, 962, 3307, None)
(3, 962, 3697, None)
(3, 962, 3946, None)
(3, 962, 4731, None)
(3, 963, 1695, None)
(3, 963, 1897, None)
(3, 963, 2749, None)
(3, 963, 3354, None)
(3, 963, 3403, None)
(3, 964, 448, None)
(3, 964, 1639, None)
(3, 964, 2338, None)
(3, 964, 2714, None)
(3, 964, 2939, None)
(3, 965, 964, None)
(3, 965, 1365, None)
(3, 965, 1668, None)
(3, 965, 2405, None)
(3, 965, 4775, None)
(3, 966, 72, None)
(3, 966, 1539, None)
(3, 966, 4030, None)
(3, 966, 4033, None)
(3, 966, 4809, None)
(3, 967, 629, None)
(3, 967, 1673, None)
(3, 967, 2226, None)
(3, 967, 2353, None)
(3, 967, 2520, None)
(3, 968, 235, None)
(3, 968, 507, None)
(3, 968, 1267, None)
(3, 968, 2311, None)
(3, 968, 4818, None)
(3, 969, 386, None)
(3, 969, 454, None)
(3, 969, 1618, None)
(3, 969, 4264, None)
(3, 969, 4955, None)
(3, 970, 645, None)
(3, 970, 1535, None)
(3, 970, 2555, None)
(3, 970, 2749, None)
(3, 970, 4499, None)
(3, 971, 11, None)
(3, 971, 895, None)
(3, 971, 4112, None)
(3, 971, 4977, None)
(3, 971, 4984, None)
(3, 972, 56, None)
(3, 972, 271, None)
(3, 972, 2453, None)
(3, 972, 2464, None)
(3, 972, 4121, None)
(3, 973, 2627, None)
(3, 973, 2860, None)
(3, 973, 3967, None)
(3, 973, 4395, None)
(3, 973, 4885, None)
(3, 974, 247, None)
(3, 974, 1119, None)
(3, 974, 1963, None)
(3, 974, 2182, None)
(3, 974, 3762, None)
(3, 975, 800, None)
(3, 975, 808, None)
(3, 975, 963, None)
(3, 975, 3652, None)
(3, 975, 4087, None)
(3, 976, 796, None)
(3, 976, 2646, None)
(3, 976, 3270, None)
(3, 976, 4722, None)
(3, 976, 4907, None)
(3, 977, 1691, None)
(3, 977, 3012, None)
(3, 977, 3199, None)
(3, 977, 4250, None)
(3, 977, 4774, None)
(3, 978, 924, None)
(3, 978, 1339, None)
(3, 978, 2726, None)
(3, 978, 2934, None)
(3, 978, 3553, None)
(3, 979, 1529, None)
(3, 979, 2483, None)
(3, 979, 3826, None)
(3, 979, 4359, None)
(3, 979, 4997, None)
(3, 980, 2349, None)
(3, 980, 2509, None)
(3, 980, 2759, None)
(3, 980, 3003, None)
(3, 980, 4936, None)
(3, 981, 491, None)
(3, 981, 879, None)
(3, 981, 1278, None)
(3, 981, 3651, None)
(3, 981, 3953, None)
(3, 982, 954, None)
(3, 982, 1169, None)
(3, 982, 1280, None)
(3, 982, 1470, None)
(3, 982, 2336, None)
(3, 983, 431, None)
(3, 983, 561, None)
(3, 983, 1853, None)
(3, 983, 2983, None)
(3, 983, 3874, None)
(3, 984, 43, None)
(3, 984, 2126, None)
(3, 984, 2150, None)
(3, 984, 3461, None)
(3, 984, 3650, None)
(3, 985, 66, None)
(3, 985, 2091, None)
(3, 985, 2902, None)
(3, 985, 4465, None)
(3, 985, 4755, None)
(3, 986, 1092, None)
(3, 986, 2119, None)
(3, 986, 2144, None)
(3, 986, 2275, None)
(3, 986, 3819, None)
(3, 987, 151, None)
(3, 987, 775, None)
(3, 987, 2614, None)
(3, 987, 3415, None)
(3, 987, 3717, None)
(3, 988, 1121, None)
(3, 988, 1945, None)
(3, 988, 3052, None)
(3, 988, 3998, None)
(3, 988, 4194, None)
(3, 989, 582, None)
(3, 989, 1206, None)
(3, 989, 1788, None)
(3, 989, 1991, None)
(3, 989, 2012, None)
(3, 990, 1072, None)
(3, 990, 2149, None)
(3, 990, 3671, None)
(3, 990, 3883, None)
(3, 990, 4477, None)
(3, 991, 1471, None)
(3, 991, 1493, None)
(3, 991, 1715, None)
(3, 991, 1951, None)
(3, 991, 4771, None)
(3, 992, 405, None)
(3, 992, 2316, None)
(3, 992, 2481, None)
(3, 992, 3572, None)
(3, 992, 3929, None)
(3, 993, 109, None)
(3, 993, 2473, None)
(3, 993, 3543, None)
(3, 993, 3579, None)
(3, 993, 4332, None)
(3, 994, 310, None)
(3, 994, 362, None)
(3, 994, 1423, None)
(3, 994, 3592, None)
(3, 994, 4155, None)
(3, 995, 995, None)
(3, 995, 2171, None)
(3, 995, 2312, None)
(3, 995, 2748, None)
(3, 995, 4446, None)
(3, 996, 149, None)
(3, 996, 785, None)
(3, 996, 2173, None)
(3, 996, 2285, None)
(3, 996, 4439, None)
(3, 997, 428, None)
(3, 997, 549, None)
(3, 997, 1873, None)
(3, 997, 3214, None)
(3, 997, 4667, None)
(3, 998, 1262, None)
(3, 998, 1502, None)
(3, 998, 2383, None)
(3, 998, 2655, None)
(3, 998, 3801, None)
(3, 999, 455, None)
(3, 999, 2568, None)
(3, 999, 2665, None)
(3, 999, 4738, None)
(3, 999, 4958, None)
(3, 1000, 1752, None)
(3, 1000, 3455, None)
(3, 1000, 4295, None)
(3, 1000, 4400, None)
(3, 1000, 4889, None)
(3, 1001, 958, None)
(3, 1001, 1173, None)
(3, 1001, 1552, None)
(3, 1001, 4521, None)
(3, 1001, 4919, None)
(3, 1002, 136, None)
(3, 1002, 305, None)
(3, 1002, 774, None)
(3, 1002, 1569, None)
(3, 1002, 2008, None)
(3, 1003, 43, None)
(3, 1003, 2289, None)
(3, 1003, 2550, None)
(3, 1003, 3301, None)
(3, 1003, 4518, None)
(3, 1004, 107, None)
(3, 1004, 989, None)
(3, 1004, 1059, None)
(3, 1004, 3125, None)
(3, 1004, 4723, None)
(3, 1005, 487, None)
(3, 1005, 872, None)
(3, 1005, 904, None)
(3, 1005, 1380, None)
(3, 1005, 4133, None)
(3, 1006, 12, None)
(3, 1006, 454, None)
(3, 1006, 2296, None)
(3, 1006, 3957, None)
(3, 1006, 4692, None)
(3, 1007, 1046, None)
(3, 1007, 1295, None)
(3, 1007, 1540, None)
(3, 1007, 1570, None)
(3, 1007, 4848, None)
(3, 1008, 327, None)
(3, 1008, 1069, None)
(3, 1008, 1926, None)
(3, 1008, 1959, None)
(3, 1008, 4454, None)
(3, 1009, 108, None)
(3, 1009, 266, None)
(3, 1009, 834, None)
(3, 1009, 2231, None)
(3, 1009, 2762, None)
(3, 1010, 83, None)
(3, 1010, 1333, None)
(3, 1010, 1969, None)
(3, 1010, 4487, None)
(3, 1010, 4837, None)
(3, 1011, 2113, None)
(3, 1011, 3732, None)
(3, 1011, 4565, None)
(3, 1011, 4602, None)
(3, 1011, 4970, None)
(3, 1012, 92, None)
(3, 1012, 1100, None)
(3, 1012, 2039, None)
(3, 1012, 2410, None)
(3, 1012, 4154, None)
(3, 1013, 145, None)
(3, 1013, 439, None)
(3, 1013, 2067, None)
(3, 1013, 2649, None)
(3, 1013, 3163, None)
(3, 1014, 199, None)
(3, 1014, 1087, None)
(3, 1014, 2571, None)
(3, 1014, 2758, None)
(3, 1014, 4734, None)
(3, 1015, 830, None)
(3, 1015, 2757, None)
(3, 1015, 4435, None)
(3, 1015, 4529, None)
(3, 1015, 4783, None)
(3, 1016, 404, None)
(3, 1016, 1843, None)
(3, 1016, 2963, None)
(3, 1016, 3476, None)
(3, 1016, 4898, None)
(3, 1017, 2082, None)
(3, 1017, 2346, None)
(3, 1017, 2697, None)
(3, 1017, 3174, None)
(3, 1017, 3727, None)
(3, 1018, 258, None)
(3, 1018, 566, None)
(3, 1018, 1419, None)
(3, 1018, 4316, None)
(3, 1018, 4514, None)
(3, 1019, 306, None)
(3, 1019, 844, None)
(3, 1019, 889, None)
(3, 1019, 1807, None)
(3, 1019, 2729, None)
(3, 1020, 5, None)
(3, 1020, 170, None)
(3, 1020, 953, None)
(3, 1020, 2564, None)
(3, 1020, 3822, None)
(3, 1021, 423, None)
(3, 1021, 773, None)
(3, 1021, 1197, None)
(3, 1021, 2844, None)
(3, 1021, 4563, None)
(3, 1022, 1128, None)
(3, 1022, 1519, None)
(3, 1022, 1682, None)
(3, 1022, 3354, None)
(3, 1022, 4408, None)
(3, 1023, 228, None)
(3, 1023, 1961, None)
(3, 1023, 3213, None)
(3, 1023, 3987, None)
(3, 1023, 4498, None)
(3, 1024, 273, None)
(3, 1024, 534, None)
(3, 1024, 1814, None)
(3, 1024, 3690, None)
(3, 1024, 3863, None)
(3, 1025, 460, None)
(3, 1025, 1185, None)
(3, 1025, 1561, None)
(3, 1025, 1860, None)
(3, 1025, 3642, None)
(3, 1026, 1722, None)
(3, 1026, 3679, None)
(3, 1026, 4449, None)
(3, 1026, 4456, None)
(3, 1026, 4481, None)
(3, 1027, 971, None)
(3, 1027, 2267, None)
(3, 1027, 4209, None)
(3, 1027, 4257, None)
(3, 1027, 4584, None)
(3, 1028, 1588, None)
(3, 1028, 1629, None)
(3, 1028, 3186, None)
(3, 1028, 3959, None)
(3, 1028, 4981, None)
(3, 1029, 514, None)
(3, 1029, 1677, None)
(3, 1029, 1842, None)
(3, 1029, 2390, None)
(3, 1029, 4053, None)
(3, 1030, 1368, None)
(3, 1030, 1518, None)
(3, 1030, 3769, None)
(3, 1030, 4720, None)
(3, 1030, 4858, None)
(3, 1031, 155, None)
(3, 1031, 1285, None)
(3, 1031, 2948, None)
(3, 1031, 4399, None)
(3, 1031, 4957, None)
(3, 1032, 190, None)
(3, 1032, 274, None)
(3, 1032, 2485, None)
(3, 1032, 3099, None)
(3, 1032, 4176, None)
(3, 1033, 1063, None)
(3, 1033, 1864, None)
(3, 1033, 2579, None)
(3, 1033, 3206, None)
(3, 1033, 3365, None)
(3, 1034, 765, None)
(3, 1034, 2126, None)
(3, 1034, 2481, None)
(3, 1034, 3024, None)
(3, 1034, 3639, None)
(3, 1035, 226, None)
(3, 1035, 616, None)
(3, 1035, 977, None)
(3, 1035, 1296, None)
(3, 1035, 4644, None)
(3, 1036, 560, None)
(3, 1036, 2720, None)
(3, 1036, 2759, None)
(3, 1036, 2890, None)
(3, 1036, 3962, None)
(3, 1037, 1804, None)
(3, 1037, 2025, None)
(3, 1037, 3278, None)
(3, 1037, 3601, None)
(3, 1037, 4415, None)
(3, 1038, 112, None)
(3, 1038, 1232, None)
(3, 1038, 2097, None)
(3, 1038, 2694, None)
(3, 1038, 3468, None)
(3, 1039, 1653, None)
(3, 1039, 1994, None)
(3, 1039, 3329, None)
(3, 1039, 4629, None)
(3, 1039, 4860, None)
(3, 1040, 214, None)
(3, 1040, 2365, None)
